usecase_id,usecase_name,process_id,process_name,function_id,function_name,function_actor,policy_group_id,policy_group_name,policy_item_id,policy_item_name
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CATALOG-001,Product Catalog I/F 수신,"ACT-PDD-001,ACT-PDD-002",PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-01,라이프사이클
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CATALOG-001,Product Catalog I/F 수신,"ACT-PDD-001,ACT-PDD-002",PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-02,코드 체계
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CATALOG-001,Product Catalog I/F 수신,"ACT-PDD-001,ACT-PDD-002",PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-03,메타데이터
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CATALOG-001,Product Catalog I/F 수신,"ACT-PDD-001,ACT-PDD-002",PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-04,판매 상태
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CATALOG-001,Product Catalog I/F 수신,"ACT-PDD-001,ACT-PDD-002",PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-05,전시 상태 코드
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-01,상품 I/F
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-02,Spec/Item
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-03,상품 관계
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-04,정책 수신
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-05,외부채널 연동
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-01,라이프사이클
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-02,코드 체계
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-03,메타데이터
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-04,판매 상태
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-LIFECYCLE-001,라이프사이클·상태 반영,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-05,전시 상태 코드
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-01,상품 I/F
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-02,Spec/Item
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-03,상품 관계
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-04,정책 수신
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-CATALOG-001,Product Catalog 연동 정책,PI-PDD-CATALOG-001-05,외부채널 연동
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-01,라이프사이클
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-02,코드 체계
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-03,메타데이터
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-04,판매 상태
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-003,원장·라이프사이클 연동 검수,FN-PDD-CODE-001,상품·서비스 코드 체계 관리,ACT-PDD-002,PG-PDD-LIFE-001,상품 라이프사이클·코드 체계 정책,PI-PDD-LIFE-001-05,전시 상태 코드
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-01,입력 검증
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-02,삭제 보호
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-03,일괄 변경 부분 실패
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-04,이미지 규격
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-05,변경 보호
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-06,관리자 승인
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-01,버전 관리
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-02,영향도 확인
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-03,미리보기
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-04,변경 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-01,판정 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-02,변경 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-03,성과 리포트
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-ADMIN-001,운영 입력·검증·삭제 보호,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-04,개선 추적
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-01,입력 검증
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-02,삭제 보호
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-03,일괄 변경 부분 실패
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-04,이미지 규격
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-05,변경 보호
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-ADMIN-001,운영 입력·검증·삭제 보호 정책,PI-PDD-ADMIN-001-06,관리자 승인
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-01,버전 관리
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-02,영향도 확인
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-03,미리보기
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-04,변경 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-01,판정 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-02,변경 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-03,성과 리포트
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-004,운영 입력·검증·삭제 보호,FN-PDD-AUDIT-001,변경·판정·알림 이력 저장,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-04,개선 추적
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-01,공통 컬럼
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-02,마스킹
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-03,답변 상태
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-04,결과 없음
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-05,후기 작성 유도
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-01,판정 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-02,변경 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-03,성과 리포트
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-OPS-001,후기·Q&A 운영 관리,ACT-PDD-002,PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-04,개선 추적
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-01,공통 컬럼
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-02,마스킹
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-03,답변 상태
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-04,결과 없음
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-REVIEW-001,후기·Q&A 운영 정책,PI-PDD-REVIEW-001-05,후기 작성 유도
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-01,판정 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-02,변경 이력
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-03,성과 리포트
US-PDD-OPS-001,상품 상세 템플릿과 원장 운영,PR-PDD-TPL-005,후기·Q&A 운영 기준 관리,FN-PDD-REVIEW-001,상품 리뷰·평점·Q&A 제공,"ACT-PDD-001,ACT-PDD-002",PG-PDD-AUDIT-001,이력·성과·개선 정책,PI-PDD-AUDIT-001-04,개선 추적
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-01,비교 기준
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-02,AI 요약
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-03,추천 근거
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-04,후기 요약
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-05,atomic view
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-06,상품군별 비교 템플릿
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-07,대체 옵션 추천
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-01,버전 관리
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-02,영향도 확인
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-03,미리보기
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-COMPARE-001,상품 비교 기준 적용,"ACT-PDD-001,ACT-PDD-002",PG-PDD-OPS-001,운영자 템플릿·정책문구 관리 정책,PI-PDD-OPS-001-04,변경 이력
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-MARKETING-001,마케팅·비교 콘텐츠 운영,ACT-PDD-002,PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-01,비교 기준
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-MARKETING-001,마케팅·비교 콘텐츠 운영,ACT-PDD-002,PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-02,AI 요약
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-MARKETING-001,마케팅·비교 콘텐츠 운영,ACT-PDD-002,PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-03,추천 근거
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-MARKETING-001,마케팅·비교 콘텐츠 운영,ACT-PDD-002,PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-04,후기 요약
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-MARKETING-001,마케팅·비교 콘텐츠 운영,ACT-PDD-002,PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-05,atomic view
US-PDD-OPS-002,상품 비교·추천 기준 운영,PR-PDD-REC-001,비교 기준·속성 관리,FN-PDD-MARKETING-001,마케팅·비교 콘텐츠 운영,ACT-PDD-002,PG-PDD-COMPARE-001,비교·추천·AI 요약 정책,PI-PDD-COMPARE-001-06,상품군별 비교 템플릿
